1;2189;Cordoba;Cruz Alta
489;5020;Cordoba;Cordoba - Los Sauces
490;5020;Cordoba;Cordoba - Los Talas
491;5020;Cordoba;Cordoba - Marcelo T De Alvear
492;5020;Cordoba;Cordoba - Rucci
493;5020;Cordoba;Cordoba - San Javier
494;5020;Cordoba;Cordoba - San Lorenzo Sud
495;5020;Cordoba;Cordoba - Villa Ofelia
496;5021;Cordoba;Cordoba
497;5021;Cordoba;Cordoba - Alborada
498;5021;Cordoba;Cordoba - Alto Hermoso
499;5021;Cordoba;Cordoba - Arguello
500;5021;Cordoba;Cordoba - Arguello Sur
501;5021;Cordoba;Cordoba - Arguello/Los Nogales
502;5021;Cordoba;Cordoba - El Mirador De La Recta
503;5021;Cordoba;Cordoba - El Refugio
504;5021;Cordoba;Cordoba - Granja De Funes
505;5021;Cordoba;Cordoba - Granja Funes
506;5021;Cordoba;Cordoba - Hermoso
507;5021;Cordoba;Cordoba - Lasalle
508;5021;Cordoba;Cordoba - Los Carolinos
509;5021;Cordoba;Cordoba - Parque Modelo
510;5021;Cordoba;Cordoba - Portal Del Jacaranda
511;5021;Cordoba;Cordoba - Portal Jacaranda
512;5021;Cordoba;Cordoba - Quintas De Arguello
513;5021;Cordoba;Cordoba - Residencial San Jose
514;5021;Cordoba;Cordoba - Santa Cecilia
515;5021;Cordoba;Cordoba - Villa Alborada
516;5021;Cordoba;Cordoba - Villa Arguello
517;5021;Cordoba;Cordoba - Villa Belgrano
518;5021;Cordoba;Cordoba - Villa Claret
519;5021;Cordoba;Cordoba - Villa Solferino
520;5021;Cordoba;Cordoba - Villa Warcalde
521;5021;Cordoba;Villa Allende
522;5022;Cordoba;Cordoba
523;5022;Cordoba;Cordoba - 9 De Julio
524;5022;Cordoba;Cordoba - Arguello
525;5022;Cordoba;Cordoba - Arguello Norte
526;5022;Cordoba;Cordoba - Autodromo
527;5022;Cordoba;Cordoba - Boulevares
528;5022;Cordoba;Cordoba - Brigadier San Martin
529;5022;Cordoba;Cordoba - Cerro Norte
530;5022;Cordoba;Cordoba - El Rincon
531;5022;Cordoba;Cordoba - Granja De Funes
532;5022;Cordoba;Cordoba - Granja Funes
533;5022;Cordoba;Cordoba - Granja Funes-Los Boulevares
534;5022;Cordoba;Cordoba - La Tablada
535;5022;Cordoba;Cordoba - Los Boulevares
536;5022;Cordoba;Cordoba - Mercantil
537;5022;Cordoba;Cordoba - Rivera Indarte
538;5022;Cordoba;Cordoba - Silvano Funes
539;5022;Cordoba;Cordoba - Suquia
540;5022;Cordoba;Cordoba - U O C R A
541;5022;Cordoba;Cordoba - Uocra
542;5022;Cordoba;Cordoba - Villa 9 De Julio
543;5022;Cordoba;Cordoba - Villa Cornu
544;5022;Cordoba;Cordoba - Villa Cornui
545;5022;Cordoba;Cordoba - Villa Serrana
546;5022;Cordoba;Cordoba - Walker
547;5023;Cordoba;Cordoba
548;5023;Cordoba;Cordoba - Comando 3 Cuerpo De Ejercito
549;5024;Cordoba;Cordoba
550;5029;Cordoba;Los Aguirres
551;5068;Cordoba;La Cumbre
552;5075;Cordoba;San Esteban
553;5100;Cordoba;Expediciàn Co
554;5101;Cordoba;Bajo De Fernandez
555;5101;Cordoba;Bajo Grande
556;5101;Cordoba;Capilla De Cosme
557;5101;Cordoba;Colonia Cosme Sud
558;5101;Cordoba;Colonia Tirolesa
559;5101;Cordoba;E De Artilleria
560;5101;Cordoba;El Gateado
561;5101;Cordoba;El Quebrachal
562;5101;Cordoba;General Las Heras
563;5101;Cordoba;La Cocha
564;5101;Cordoba;Lagunilla
565;5101;Cordoba;Las Playas Lozada
566;5101;Cordoba;Los Cedros
567;5101;Cordoba;Los Olivares
568;5101;Cordoba;Malagueno
569;5101;Cordoba;Paso Del Sauce
570;5101;Cordoba;Villa Esquiu
571;5101;Cordoba;Yocsina
572;5102;Cordoba;La Puerta
573;5103;Cordoba;Cordoba
574;5104;Cordoba;Lozada
575;5104;Cordoba;Tirolesa
576;5105;Cordoba;Villa Allende
577;5106;Cordoba;Villa Cerro Azul
578;5107;Cordoba;Agua De Oro
579;5107;Cordoba;Mendiolaza
580;5108;Cordoba;Mendiolaza
581;5109;Cordoba;Unquillo
582;5110;Cordoba;Malagueno
583;5111;Cordoba;Candonga
584;5111;Cordoba;Rio Ceballos
585;5112;Cordoba;Santa Ana
586;5113;Cordoba;Salsipuedes
587;5114;Cordoba;El Manzano
588;5115;Cordoba;La Granja
589;5117;Cordoba;Asconchinga
590;5117;Cordoba;La Pampa
591;5117;Cordoba;La Paz
592;5117;Cordoba;San Jorge
593;5117;Cordoba;San Miguel
594;5118;Cordoba;Monte Ralo
595;5119;Cordoba;Alto De Fierro
596;5119;Cordoba;Alto Del Durazno
597;5119;Cordoba;Bouwer
598;5119;Cordoba;Coronel Olmedo
599;5119;Cordoba;Duarte Quiros
600;5119;Cordoba;La Lagunilla
601;5119;Cordoba;Monte Gde R Garcia
602;5119;Cordoba;Monte Ralo
603;5119;Cordoba;San Antonio Norte
604;5120;Cordoba;Laboulaye
605;5121;Cordoba;Alto Alegre
606;5121;Cordoba;Buena Vista
607;5121;Cordoba;Despeqaderos
608;5121;Cordoba;Despenaderos
609;5121;Cordoba;San Antonio
610;5123;Cordoba;Barrio Dean Funes
611;5123;Cordoba;Ferreyra (Cordoba)
612;5123;Cordoba;Toledo
613;5124;Cordoba;Santiago Temple
614;5124;Cordoba;Santiago Temple (Cordoba)
615;5125;Cordoba;C Sagrada Familia
616;5125;Cordoba;Capilla De Dolores
617;5125;Cordoba;Constitucion
618;5125;Cordoba;Higuerillas
619;5125;Cordoba;Kilometro 658
620;5125;Cordoba;Kilometro 691
621;5125;Cordoba;La Celina
622;5125;Cordoba;Los Chanaritos
623;5125;Cordoba;Malvinas Argentinas
624;5125;Cordoba;Monte Cristo
625;5125;Cordoba;Pozo De La Loma
626;5125;Cordoba;Santiago Temple
627;5126;Cordoba;Malvinas Argentinas
628;5127;Cordoba;Charcas Norte
629;5127;Cordoba;Las Cabras
630;5127;Cordoba;Los Guindos
631;5127;Cordoba;Los Mansillas
632;5127;Cordoba;Pedro E Vivas
633;5127;Cordoba;Rio Primero
634;5127;Cordoba;Tala Sud
635;5128;Cordoba;Mi Granja
636;5129;Cordoba;Capilla La Espza
637;5129;Cordoba;Castellanos
638;5129;Cordoba;Comechingones
639;5129;Cordoba;El Crispin
640;5129;Cordoba;Espinillo
641;5129;Cordoba;Isla Del Cerro
642;5129;Cordoba;Isla Larga
643;5129;Cordoba;La Buena Parada
644;5129;Cordoba;La Estrella
645;5129;Cordoba;Las Acacias
646;5129;Cordoba;Las Piguas
647;5129;Cordoba;Punta Del Agua
648;5130;Cordoba;Piquillin
649;5131;Cordoba;Buey Muerto
650;5131;Cordoba;El Alcalde
651;5131;Cordoba;Esperanza
652;5131;Cordoba;Esquina
653;5131;Cordoba;Las Higuerillas
654;5131;Cordoba;Pueblo Pianelli
655;5131;Cordoba;Puesto De Afuera
656;5131;Cordoba;Quebrachos
657;5131;Cordoba;Rangel
658;5131;Cordoba;Tala Norte
659;5133;Cordoba;El Carrizal
660;5133;Cordoba;El Espinal
661;5133;Cordoba;La Cienaga
662;5133;Cordoba;Los Alvarez
663;5133;Cordoba;Los Chaqares
664;5133;Cordoba;Pozo De La Esquina
665;5133;Cordoba;S Rosa De Rio 1:
666;5133;Cordoba;Santa Rosa De Rio Primero
667;5133;Cordoba;Villa Santa Rosa
668;5134;Cordoba;Villa Fontana
669;5135;Cordoba;C Ancha S. Rosa
670;5135;Cordoba;C Las Cuatro Esqs
671;5135;Cordoba;Colonia El Fortin
672;5135;Cordoba;Corral De Gomez
673;5135;Cordoba;Las Averias
674;5135;Cordoba;Las Gramillas
675;5135;Cordoba;M De Toro Pujio
676;5135;Cordoba;Pozo La Piedra
677;5135;Cordoba;Tordilla Norte
678;5136;Cordoba;Diego De Rojas
679;5136;Cordoba;La Quinta
680;5137;Cordoba;Balneario Guglieri
681;5137;Cordoba;C La Argentina
682;5137;Cordoba;Colonia Caqadon
683;5137;Cordoba;Colonia Yareta
684;5137;Cordoba;Costa Del Castaqo
685;5137;Cordoba;El Bagual
686;5137;Cordoba;El Tostado
687;5137;Cordoba;Kilometro 294
688;5137;Cordoba;Kilometro 316
689;5137;Cordoba;La Mostaza
690;5137;Cordoba;La Para
691;5137;Cordoba;La Puerta
692;5137;Cordoba;Las Hileras
693;5137;Cordoba;Las Saladas
694;5137;Cordoba;Lomas Del Trozo
695;5137;Cordoba;Los Aviles
696;5137;Cordoba;Los Castaqos
697;5137;Cordoba;Los Cerros
698;5137;Cordoba;Los Miguelitos
699;5137;Cordoba;Plaza De Mercedes
700;5137;Cordoba;Pzo D Los Troncos
701;5137;Cordoba;San Ramon
702;5137;Cordoba;Soledad
703;5137;Cordoba;Villa Mar Chiquita
704;5138;Cordoba;La Puerta
705;5139;Cordoba;Campo Coyunda
706;5139;Cordoba;Corral De Gomez
707;5139;Cordoba;El Tesoro
708;5139;Cordoba;Kilometro 271
709;5139;Cordoba;P Rio Plujunta
710;5139;Cordoba;Playa Grande
711;5139;Cordoba;Primavera
712;5139;Cordoba;San Rafael
713;5141;Cordoba;Balnearia
714;5141;Cordoba;Jeronimo Cortes
715;5141;Cordoba;Plujunta
716;5142;Cordoba;La Cautiba
717;5142;Cordoba;La Serranita
718;5143;Cordoba;Barrio Muller
719;5143;Cordoba;Miramar
720;5143;Cordoba;Vacas Blancas
721;5144;Cordoba;Recreo Victoria
722;5145;Cordoba;Estacion General Paz
723;5145;Cordoba;Guinazu
724;5145;Cordoba;Juarez Celman
725;5146;Cordoba;Mayu Sumaj
726;5147;Cordoba;Arguello
727;5147;Cordoba;V S. Cruz Del Lago
728;5148;Cordoba;Los Molinos
729;5149;Cordoba;Cas Ffousth E Fcgb
730;5149;Cordoba;Dique San Roque
731;5149;Cordoba;Kilometro 608
732;5149;Cordoba;R.Indarte
733;5149;Cordoba;Saldan
734;5149;Cordoba;San Roque
735;5149;Cordoba;Villa Warcarde
736;5150;Cordoba;Saldan
737;5151;Cordoba;La Calera
738;5151;Cordoba;La Calera - Cba
739;5152;Cordoba;Cuesta Blanca
740;5152;Cordoba;V Parque Siquiman
741;5152;Cordoba;Villa Carlos Paz
742;5152;Cordoba;Villa Parque Siquiman
743;5152;Cordoba;Villa Santa Cruz Del Lago
744;5153;Cordoba;Copina
745;5153;Cordoba;Puesto Guzman
746;5153;Cordoba;S Ant De Arredondo
747;5153;Cordoba;San Antonio De Arredondo
748;5153;Cordoba;Tala Huasi
749;5153;Cordoba;V Cuesta Blanca
750;5153;Cordoba;Villa Costa Azul
751;5153;Cordoba;Ycho Cruz Sierras
752;5154;Cordoba;Villa Carlos Paz
753;5155;Cordoba;Agua De Tala
754;5155;Cordoba;Angostura
755;5155;Cordoba;Batan
756;5155;Cordoba;Buen Retiro
757;5155;Cordoba;C Banco Pcia Bs As
758;5155;Cordoba;Casa Nueva
759;5155;Cordoba;Cuchilla Nevada
760;5155;Cordoba;Dos Rios
761;5155;Cordoba;El Durazno
762;5155;Cordoba;El Peruel
763;5155;Cordoba;El Pilcado
764;5155;Cordoba;El Potrero
765;5155;Cordoba;El Vergel
766;5155;Cordoba;Estancia Dos Rios
767;5155;Cordoba;Guasta
768;5155;Cordoba;La Caqada
769;5155;Cordoba;Los Gigantes
770;5155;Cordoba;Mallin
771;5155;Cordoba;Tanti
772;5155;Cordoba;Tanti Lomas
773;5155;Cordoba;Tanti Nuevo
774;5155;Cordoba;Villa Flor Serrana
775;5156;Cordoba;V Suiza Argentina
776;5156;Cordoba;Villa Suiza Argentina
777;5158;Cordoba;Bialet Masse
778;5158;Cordoba;Las Casitas
779;5158;Cordoba;Los Puentes
780;5158;Cordoba;Parque Siquiman
781;5159;Cordoba;Villa Rio Ycho Cruz
782;5160;Cordoba;Distrito Pueblo
783;5161;Cordoba;Ycho Cruz Sierras
784;5162;Cordoba;Casa Grande
785;5164;Cordoba;Domingo Funes
786;5164;Cordoba;S. M De Punilla
787;5164;Cordoba;San Buenaventura
788;5164;Cordoba;Santa Maria De Punilla
789;5164;Cordoba;Villa Bustos
790;5164;Cordoba;Villa Caeiro
791;5165;Cordoba;H Flia Dgo Funes
792;5165;Cordoba;Sanatorio Santa Maria
793;5166;Cordoba;Cosquin
794;5166;Cordoba;El Perchel
795;5166;Cordoba;Kilometro 592
796;5166;Cordoba;Molinari
797;5166;Cordoba;Pampa De Olaen
798;5166;Cordoba;San Jose
799;5166;Cordoba;Santa Rosa
800;5166;Cordoba;Villa Ahora
801;5167;Cordoba;Villa Anisacate
802;5168;Cordoba;D Las Vaquerias
803;5168;Cordoba;Irigoyen
804;5168;Cordoba;Kilometro 579
805;5168;Cordoba;La Cantera
806;5168;Cordoba;La Usina
807;5168;Cordoba;Los Helechos
808;5168;Cordoba;Piedra Grande
809;5168;Cordoba;Valle Hermoso
810;5169;Cordoba;Villa El Descanso
811;5170;Cordoba;Villa La Bolsa
812;5172;Cordoba;El Callejon
813;5172;Cordoba;El Cuadrado
814;5172;Cordoba;El Puente
815;5172;Cordoba;El Vallecito
816;5172;Cordoba;Gr De San Antonio
817;5172;Cordoba;La Falda
818;5172;Cordoba;La Primavera
819;5172;Cordoba;La Quebrada
820;5172;Cordoba;Las Playas
821;5172;Cordoba;Piedras Grandes
822;5172;Cordoba;Rio Grande
823;5174;Cordoba;Alto De San Pedro
824;5174;Cordoba;Huerta Grande
825;5174;Cordoba;Piedra Movediza
826;5174;Cordoba;Piedras Blancas
827;5174;Cordoba;S Rosa Huerta Gde
828;5175;Cordoba;Casa Serrana
829;5176;Cordoba;Villa Giardino
830;5177;Cordoba;Barrio De Galli
831;5178;Cordoba;Cascadas
832;5178;Cordoba;Cruz Chica
833;5178;Cordoba;El Pingo
834;5178;Cordoba;La Cumbre
835;5180;Cordoba;La Cumbre
836;5182;Cordoba;Alto Castro
837;5182;Cordoba;Dolores S Esteban
838;5182;Cordoba;Dolores San Esteban
839;5182;Cordoba;El Baldecito
840;5182;Cordoba;El Vado
841;5182;Cordoba;Las Pampillas
842;5182;Cordoba;Los Cocos
843;5182;Cordoba;Los Mogotes
844;5182;Cordoba;San Esteban
845;5182;Cordoba;San Ignacio
846;5182;Cordoba;Sauce Arriba
847;5184;Cordoba;Cajon Del Rio
848;5184;Cordoba;Capilla Del Monte
849;5184;Cordoba;Caq De Los Mogotes
850;5184;Cordoba;Corimayo
851;5184;Cordoba;El Aguila Blanca
852;5184;Cordoba;El Zapato
853;5184;Cordoba;La Piedra Movediza
854;5184;Cordoba;Las Gemelas
855;5184;Cordoba;Las Vaquerias
856;5184;Cordoba;Los Terrones
857;5184;Cordoba;Ongamira
858;5184;Cordoba;Punilla
859;5184;Cordoba;Quebrada De Nona
860;5184;Cordoba;Suncho Huico
861;5184;Cordoba;Uritorco
862;5186;Cordoba;Alta Gracia
863;5186;Cordoba;Bosque Alegre
864;5186;Cordoba;Canteras Alta Grac
865;5186;Cordoba;La Isla
866;5186;Cordoba;La Isolina
867;5186;Cordoba;La Paisanita
868;5186;Cordoba;La Punta Del Agua
869;5186;Cordoba;Las Higueritas
870;5186;Cordoba;Potrero De Tutzer
871;5186;Cordoba;V C Pellegrini
872;5186;Cordoba;Villa Del Prado
873;5186;Cordoba;Villa Los Aromos
874;5186;Cordoba;Villa Santa Maria
875;5187;Cordoba;Golpe De Agua
876;5187;Cordoba;La Falda Del Carm
877;5187;Cordoba;La Falda Del Carmen
878;5187;Cordoba;La Granadilla
879;5187;Cordoba;Los Paraisos
880;5187;Cordoba;San Clemente
881;5187;Cordoba;San Nicolas
882;5188;Cordoba;San Esteban
883;5189;Cordoba;Anisacate
884;5189;Cordoba;Bajo Chico
885;5189;Cordoba;Bajo Del Carmen
886;5189;Cordoba;C San Igancio
887;5189;Cordoba;C. De Anizacate
888;5189;Cordoba;Colonia San Isidro
889;5189;Cordoba;Colonia Toro Pujio
890;5189;Cordoba;Dos Arroyos
891;5189;Cordoba;F De Los Reartes
892;5189;Cordoba;Fabrica Militar
893;5189;Cordoba;J De La Quintana
894;5189;Cordoba;Jose De La Quintana
895;5189;Cordoba;La Betania
896;5189;Cordoba;Los Algarrobos
897;5189;Cordoba;Obregon
898;5189;Cordoba;Potrero De Funes
899;5189;Cordoba;Potrero De Garay
900;5189;Cordoba;Puesto Mulita
901;5189;Cordoba;Rio Los Molinos
902;5189;Cordoba;Santa Rita
903;5189;Cordoba;Sierras Morenas
904;5189;Cordoba;Solar Los Molinos
905;5189;Cordoba;Tercera
906;5189;Cordoba;V C De America
907;5189;Cordoba;V La Rancherita
908;5189;Cordoba;Villa Ciudad De America
909;5189;Cordoba;Villa Satite
910;5191;Cordoba;Calmayo
911;5191;Cordoba;Cerro Blanco
912;5191;Cordoba;Potrero De Lujan
913;5191;Cordoba;San Agustin
914;5191;Cordoba;Soconcho
915;5192;Cordoba;Dique Los Molinos
916;5193;Cordoba;Los Sarmientos
917;5194;Cordoba;Atos Pampa
918;5194;Cordoba;La Cumbrecita
919;5194;Cordoba;Los Reartes
920;5194;Cordoba;V General Belgrano
921;5194;Cordoba;Villa Alpina
922;5194;Cordoba;Villa General Belgrano
923;5196;Cordoba;Arroyo Seco
924;5196;Cordoba;Atumi Pampa
925;5196;Cordoba;Caqada Del Durazno
926;5196;Cordoba;Carahuasi
927;5196;Cordoba;Colonia Alemana
928;5196;Cordoba;Colonia La Calle
929;5196;Cordoba;El P De La Montaqa
930;5196;Cordoba;El Portezuelo
931;5196;Cordoba;El Sauce
932;5196;Cordoba;La Choza
933;5196;Cordoba;S R De Calamuchita
934;5196;Cordoba;Santa Rosa De Calamuchita
935;5196;Cordoba;Sarlaco
936;5197;Cordoba;El Carmen
937;5197;Cordoba;Rincon De Luna
938;5197;Cordoba;Rio Del Durazno
939;5197;Cordoba;Rio Grande  Amboy
940;5197;Cordoba;Santa Monica
941;5197;Cordoba;Villa El Corcovado
942;5197;Cordoba;Vista Alegre
943;5197;Cordoba;Y Calamuchita
944;5197;Cordoba;Yacanto Calamuchita
945;5199;Cordoba;Amboy
946;5199;Cordoba;C De Las Chacras
947;5199;Cordoba;Las Higueritas
948;5199;Cordoba;Las Sierritas
949;5199;Cordoba;Mar Azul
950;5199;Cordoba;San Ignacio
951;5199;Cordoba;San Roque
952;5199;Cordoba;Villa Amancay
953;5199;Cordoba;Villa El Torreon
954;5199;Cordoba;Villa Lago Azul
955;5199;Cordoba;Villa San Javier
956;5200;Cordoba;Canteras Km 428
957;5200;Cordoba;Caqada Del Simbol
958;5200;Cordoba;Cerro De La Cruz
959;5200;Cordoba;Corito
960;5200;Cordoba;Dean Funes
961;5200;Cordoba;El Portillo
962;5200;Cordoba;Ingeniero Bertini
963;5200;Cordoba;Kilometro 430
964;5200;Cordoba;Kilometro 832
965;5200;Cordoba;La Isabela
966;5200;Cordoba;La Mesada
967;5200;Cordoba;Las Pencas
968;5200;Cordoba;Los Puestitos
969;5200;Cordoba;P De Los Rodriguez
970;5200;Cordoba;Puesto De Cerro
971;5200;Cordoba;Puesto Del Medio
972;5200;Cordoba;Sajon
973;5200;Cordoba;San Bernardo
974;5200;Cordoba;San Pedro De Toyos
975;5200;Cordoba;San Vicente
976;5200;Cordoba;Santa Rita
977;5200;Cordoba;Sauce Chiquito
978;5200;Cordoba;Sauce Punco
979;5200;Cordoba;Toro Muerto
980;5200;Cordoba;Yerba Buena
981;5201;Cordoba;Calasuya
982;5201;Cordoba;Calchin
983;5201;Cordoba;Chuqa Huasi
984;5201;Cordoba;Copacabana
985;5201;Cordoba;El Carr Chuqaguasi
986;5201;Cordoba;El Pertigo
987;5201;Cordoba;El Rodeito
988;5201;Cordoba;El Tala
989;5201;Cordoba;Ischilin
990;5201;Cordoba;La Batalla
991;5201;Cordoba;La Caqada S Cruz
992;5201;Cordoba;La Colonia
993;5201;Cordoba;La Higuerita
994;5201;Cordoba;La Posta Chuqaguas
995;5201;Cordoba;La Zanja
996;5201;Cordoba;Las Aguaditas
997;5201;Cordoba;Las Caqas
998;5201;Cordoba;Las Crucecitas
999;5201;Cordoba;Las Palmas
1000;5201;Cordoba;Las Palomitas
1001;5201;Cordoba;Lobera
1002;5201;Cordoba;Los Brinzes
1003;5201;Cordoba;Los Cejas
1004;5201;Cordoba;Los Coquitos
1005;5201;Cordoba;Los Ruices
1006;5201;Cordoba;Santa Cruz
1007;5201;Cordoba;Todos Los Santos
1008;5201;Cordoba;Totrilla
1009;5201;Cordoba;Villa Colimba
1010;5203;Cordoba;Alto De Flores
1011;5203;Cordoba;El Ojo De Agua
1012;5203;Cordoba;El Paso
1013;5203;Cordoba;Espinillo
1014;5203;Cordoba;Iti Huasi
1015;5203;Cordoba;Las Juntas
1016;5203;Cordoba;Majadilla
1017;5203;Cordoba;Tulumba
1018;5205;Cordoba;Alto Verde
1019;5205;Cordoba;Camarones
1020;5205;Cordoba;El Cerrito
1021;5205;Cordoba;El Rosario
1022;5205;Cordoba;La Laguna
