1;2189;Cordoba;Cruz Alta
1023;5205;Cordoba;Sevilla
1024;5209;Cordoba;Aguada Del Monte
1025;5209;Cordoba;Aguadita
1026;5209;Cordoba;Campo Alegre
1027;5209;Cordoba;Caspichuma
1028;5209;Cordoba;Caspicuchana
1029;5209;Cordoba;Invernada
1030;5209;Cordoba;Jarillas
1031;5209;Cordoba;Jume
1032;5209;Cordoba;La Quinta
1033;5209;Cordoba;La Totorilla
1034;5209;Cordoba;Las Jarillas
1035;5209;Cordoba;Loma Blanca
1036;5209;Cordoba;Majadilla
1037;5209;Cordoba;Movado
1038;5209;Cordoba;Navarro
1039;5209;Cordoba;Pozo Nuevo
1040;5209;Cordoba;Rodeito
1041;5209;Cordoba;Santa Ana
1042;5209;Cordoba;Santo Domingo
1043;5209;Cordoba;Socorro
1044;5211;Cordoba;La Aguada
1045;5211;Cordoba;Macha
1046;5212;Cordoba;Avellaneda
1047;5212;Cordoba;Barranca Yaco
1048;5212;Cordoba;El Coro
1049;5212;Cordoba;El Talita
1050;5212;Cordoba;Juan Garcia
1051;5212;Cordoba;Kilometro 807
1052;5212;Cordoba;Kilometro 827
1053;5212;Cordoba;La Majada
1054;5212;Cordoba;Las Delicias
1055;5212;Cordoba;Las Lomitas
1056;5212;Cordoba;Las Manzanas
1057;5212;Cordoba;Los Chaqares
1058;5212;Cordoba;Los Pedernales
1059;5212;Cordoba;Los Pozos
1060;5212;Cordoba;Sarmiento
1061;5212;Cordoba;Villa Gutierrez
1062;5214;Cordoba;El Baqado
1063;5214;Cordoba;El Molino
1064;5214;Cordoba;El Veinticinco
1065;5214;Cordoba;Isla De S Antonio
1066;5214;Cordoba;Kilometro 859
1067;5214;Cordoba;Kilometro 865
1068;5214;Cordoba;Kilometro 881
1069;5214;Cordoba;La Barranca
1070;5214;Cordoba;La Botija
1071;5214;Cordoba;La Florida
1072;5214;Cordoba;La Ruda
1073;5214;Cordoba;Las Chacras
1074;5214;Cordoba;Las Toscas
1075;5214;Cordoba;Los Cadillos
1076;5214;Cordoba;Los Morteros
1077;5214;Cordoba;Los Socabones
1078;5214;Cordoba;Orcosuni
1079;5214;Cordoba;Puesto De Arriba
1080;5214;Cordoba;Quilino
1081;5215;Cordoba;Villa Quilino
1082;5216;Cordoba;Acollarado
1083;5216;Cordoba;Agua Hedionda
1084;5216;Cordoba;Arbol Blanco
1085;5216;Cordoba;El Tuscal
1086;5216;Cordoba;Kilometro 907
1087;5216;Cordoba;Kilometro 931
1088;5216;Cordoba;Las Caqas
1089;5216;Cordoba;Lucio V Mansilla
1090;5216;Cordoba;S Jose D L Salinas
1091;5216;Cordoba;San Jose
1092;5216;Cordoba;San Jose De Las Salinas
1093;5216;Cordoba;Totoralejos
1094;5216;Cordoba;Tuscal
1095;5218;Cordoba;Caqada De Mayo
1096;5218;Cordoba;Chuqa
1097;5218;Cordoba;Chuna
1098;5218;Cordoba;El Chanchito
1099;5218;Cordoba;El Jume
1100;5218;Cordoba;El Mojoncito
1101;5218;Cordoba;El P Los Cabrera
1102;5218;Cordoba;El Paraiso
1103;5218;Cordoba;El Quebracho
1104;5218;Cordoba;El Ranchito
1105;5218;Cordoba;Jaime Peter
1106;5218;Cordoba;Kilometro 450
1107;5218;Cordoba;La Aura
1108;5218;Cordoba;La Caqada Angosta
1109;5218;Cordoba;Las Canteras
1110;5218;Cordoba;Las Tuscas
1111;5218;Cordoba;Los Tartagos
1112;5218;Cordoba;Puesto De Batalla
1113;5220;Cordoba;Jesus Maria
1114;5221;Cordoba;A De Las Piedras
1115;5221;Cordoba;Algarrobo
1116;5221;Cordoba;Bajo De Olmos
1117;5221;Cordoba;C De Rio Pinto
1118;5221;Cordoba;Cabindo
1119;5221;Cordoba;Campo Alegre
1120;5221;Cordoba;Campo La Piedra
1121;5221;Cordoba;Candelaria
1122;5221;Cordoba;Caqada De Jume
1123;5221;Cordoba;Caqada De Mateo
1124;5221;Cordoba;Caqadas Hondas
1125;5221;Cordoba;Canada De Rio Pinto
1126;5221;Cordoba;Cerro Negro
1127;5221;Cordoba;Corral De Barranca
1128;5221;Cordoba;Cruz Del Quemado
1129;5221;Cordoba;Dr Nicasio S Oroqo
1130;5221;Cordoba;El Algarrobo
1131;5221;Cordoba;Espinillo
1132;5221;Cordoba;La Porteqa
1133;5221;Cordoba;Las Palmitas
1134;5221;Cordoba;Los Cometierra
1135;5221;Cordoba;Los Miquiles
1136;5221;Cordoba;Miquilos
1137;5221;Cordoba;Pozo Conca
1138;5221;Cordoba;Pozo Correa
1139;5221;Cordoba;Quiscasacate
1140;5221;Cordoba;Rio De Los Sauces
1141;5221;Cordoba;Rio De Los Talas
1142;5221;Cordoba;Rio Pinto
1143;5221;Cordoba;San Lorenzo
1144;5221;Cordoba;San Pellegrino
1145;5221;Cordoba;Santa Catalina
1146;5221;Cordoba;Santa Sabina
1147;5221;Cordoba;Santa Teresa
1148;5221;Cordoba;Sinsacate
1149;5221;Cordoba;Villa Albertina
1150;5221;Cordoba;Villa Cerro Negro
1151;5223;Cordoba;Caroya
1152;5223;Cordoba;Colonia Caroya
1153;5225;Cordoba;Atahona
1154;5225;Cordoba;Campo Ramallo
1155;5225;Cordoba;Isla Verde
1156;5225;Cordoba;Las Bandurrias N
1157;5225;Cordoba;Los Algarrobitos
1158;5225;Cordoba;Los Pozos
1159;5225;Cordoba;Miguelito
1160;5225;Cordoba;Obispo Trejo
1161;5225;Cordoba;Pozo Del Moro
1162;5225;Cordoba;Puesto De Pucheta
1163;5225;Cordoba;Ramallo
1164;5227;Cordoba;Caqada Honda
1165;5227;Cordoba;La Posta
1166;5227;Cordoba;Las Palmitas
1167;5227;Cordoba;Maquinista Gallini
1168;5227;Cordoba;Puesto De Fierro
1169;5227;Cordoba;San Roque
1170;5227;Cordoba;San Salvador
1171;5229;Cordoba;Cabeza De Buey
1172;5229;Cordoba;Campo Alvarez
1173;5229;Cordoba;Caqada De Luque
1174;5229;Cordoba;Canada De Luque
1175;5229;Cordoba;Chalacea
1176;5229;Cordoba;Desvio Chalacea
1177;5229;Cordoba;E Las Mercedes
1178;5229;Cordoba;El Bosque
1179;5229;Cordoba;Estancia Bottaro
1180;5229;Cordoba;Estancia El Taco
1181;5229;Cordoba;Estancia Las Rosas
1182;5229;Cordoba;Kilometro 364
1183;5229;Cordoba;La Dora
1184;5229;Cordoba;Los Mistoles
1185;5229;Cordoba;Santa Lucia
1186;5229;Cordoba;Tintizaco
1187;5229;Cordoba;Totoral
1188;5231;Cordoba;Bajo Hondo
1189;5231;Cordoba;Camoati
1190;5231;Cordoba;Campo Grande
1191;5231;Cordoba;Candelaria Sud
1192;5231;Cordoba;El Durazno
1193;5231;Cordoba;El Guanaco
1194;5231;Cordoba;El Rincon
1195;5231;Cordoba;El Vence
1196;5231;Cordoba;L A Providencia
1197;5231;Cordoba;La Caqada
1198;5231;Cordoba;La Esperanza
1199;5231;Cordoba;La Maza
1200;5231;Cordoba;La Palma
1201;5231;Cordoba;La Penca
1202;5231;Cordoba;Las Aromas
1203;5231;Cordoba;Las Arrias
1204;5231;Cordoba;Las Masitas
1205;5231;Cordoba;Las Palmas
1206;5231;Cordoba;Providencia
1207;5231;Cordoba;Puesto De Luna
1208;5231;Cordoba;Tajamares
1209;5233;Cordoba;La Rinconada
1210;5233;Cordoba;Tajamares
1211;5235;Cordoba;Candelaria Norte
1212;5236;Cordoba;Villa Del Totoral
1213;5236;Cordoba;Villa General Mitre
1214;5236;Cordoba;Villa Totoral (Cordoba)
1215;5237;Cordoba;Carrizal Tama
1216;5238;Cordoba;C Los Morales
1217;5238;Cordoba;Kilometro 394
1218;5238;Cordoba;Las Peqas
1219;5238;Cordoba;Las Penas
1220;5242;Cordoba;Chacras Viejas
1221;5242;Cordoba;Puesto San Jose
1222;5242;Cordoba;San Jose
1223;5242;Cordoba;Simbolar
1224;5243;Cordoba;Agua Del Tala
1225;5244;Cordoba;Beuce
1226;5244;Cordoba;Caqada Del Tala
1227;5244;Cordoba;Chacras Del Sauce
1228;5244;Cordoba;Chipitin
1229;5244;Cordoba;Durazno
1230;5244;Cordoba;E El Nacional
1231;5244;Cordoba;El Desmonte
1232;5244;Cordoba;El Guindo
1233;5244;Cordoba;El Pantano
1234;5244;Cordoba;El Perchel
1235;5244;Cordoba;El Sebil
1236;5244;Cordoba;Guallascate
1237;5244;Cordoba;La Costa
1238;5244;Cordoba;La Higuerita
1239;5244;Cordoba;La Plaza
1240;5244;Cordoba;Laguna Brava
1241;5244;Cordoba;Laguna De Gomez
1242;5244;Cordoba;Las Horquetas
1243;5244;Cordoba;Las Lomitas
1244;5244;Cordoba;Las Quintas
1245;5244;Cordoba;Loma De Piedra
1246;5244;Cordoba;Los Alamos
1247;5244;Cordoba;Los Pozos
1248;5244;Cordoba;Miraflores
1249;5244;Cordoba;Pisco Huasi
1250;5244;Cordoba;Pozo Solo
1251;5244;Cordoba;Puesto Viejo
1252;5244;Cordoba;S Jose D L Dormida
1253;5244;Cordoba;San Gabriel
1254;5244;Cordoba;San Jose De La Dormida
1255;5245;Cordoba;Caminiaga
1256;5246;Cordoba;Barreto
1257;5246;Cordoba;Carnero Yaco
1258;5246;Cordoba;Casas Vejas
1259;5246;Cordoba;Chaqar Viejo
1260;5246;Cordoba;Chile C Al Agauda
1261;5246;Cordoba;Chilli Corral
1262;5246;Cordoba;Churqui
1263;5246;Cordoba;Churqui Caqada
1264;5246;Cordoba;Corral Viejo
1265;5246;Cordoba;El  Pantanillo
1266;5246;Cordoba;El Rodeo
1267;5246;Cordoba;La Piedra Blanca
1268;5246;Cordoba;Ladera Yacus
1269;5246;Cordoba;Las Caqas
1270;5246;Cordoba;Las Gramillas
1271;5246;Cordoba;Las Trancas
1272;5246;Cordoba;Lo Machado
1273;5246;Cordoba;Los Cajones
1274;5246;Cordoba;Los Cerrillos
1275;5246;Cordoba;Los Cocos
1276;5246;Cordoba;Los Quebrachos
1277;5246;Cordoba;Los Troncos
1278;5246;Cordoba;Paso Del Silverio
1279;5246;Cordoba;Pozo De Juancho
1280;5246;Cordoba;Rayo Cortado
1281;5246;Cordoba;Rio Pedro
1282;5246;Cordoba;Rojas
1283;5246;Cordoba;Santa Elena
1284;5246;Cordoba;Vanguardia
1285;5248;Cordoba;Agua De Oro
1286;5248;Cordoba;Balbuena
1287;5248;Cordoba;Baqado Del Fuerte
1288;5248;Cordoba;Caqa Cruz
1289;5248;Cordoba;Caqada De Coria
1290;5248;Cordoba;El Baqado
1291;5248;Cordoba;El Coro
1292;5248;Cordoba;El Gabino
1293;5248;Cordoba;El Gallego
1294;5248;Cordoba;El Jordan
1295;5248;Cordoba;El Laurel
1296;5248;Cordoba;El Prado
1297;5248;Cordoba;El Puesto
1298;5248;Cordoba;El Silverio
1299;5248;Cordoba;Eufrasio Loza
1300;5248;Cordoba;La Barranca
1301;5248;Cordoba;La Pintada
1302;5248;Cordoba;Las Cardas
1303;5248;Cordoba;Pocito Del Campo
1304;5248;Cordoba;San Igancio
1305;5248;Cordoba;Santa Catalina
1306;5248;Cordoba;Santanilla
1307;5248;Cordoba;Villa De Maria
1308;5248;Cordoba;Villa Maria De Rio Seco
1309;5248;Cordoba;Yanacato
1310;5249;Cordoba;Buena Vista
1311;5249;Cordoba;El Algarrobal
1312;5249;Cordoba;El Durazno
1313;5249;Cordoba;El Mangrullo
1314;5249;Cordoba;El Rodeo
1315;5249;Cordoba;El Simbol
1316;5249;Cordoba;El Tule
1317;5249;Cordoba;Estancia Patiqo
1318;5249;Cordoba;Gutemberg
1319;5249;Cordoba;La Cruz
1320;5249;Cordoba;La Quintana
1321;5249;Cordoba;La R.Ada Candelari
1322;5249;Cordoba;Las Flores
1323;5249;Cordoba;Los Hoyos
1324;5249;Cordoba;Los Justes
1325;5249;Cordoba;Los Pocitos
1326;5249;Cordoba;Puerta De Los Rios
1327;5249;Cordoba;Punta Del Monte
1328;5249;Cordoba;Pzo De Los Arboles
1329;5249;Cordoba;Rio Dulce
1330;5249;Cordoba;Rio San Miguel
1331;5249;Cordoba;Rio Viejo
1332;5270;Cordoba;Serrezuela
1333;5271;Cordoba;Puesto De Vera
1334;5274;Cordoba;Balde Salado
1335;5274;Cordoba;Cuatro Esquinas
1336;5274;Cordoba;Dique Los Sauces
1337;5274;Cordoba;El Consuelo
1338;5274;Cordoba;El Fraile
1339;5274;Cordoba;Hunquillal
1340;5274;Cordoba;La Isla
1341;5274;Cordoba;Los Barriacitos
1342;5274;Cordoba;Pozo Del Medio
1343;5274;Cordoba;San Cristobal
1344;5275;Cordoba;El Cienago
1345;5275;Cordoba;Esquina Grande
1346;5278;Cordoba;Los Aguirres
1347;5280;Cordoba;Cruz Del Eje
1348;5281;Cordoba;Barrial
1349;5281;Cordoba;Canteras De Quilpo
1350;5281;Cordoba;El Brete
1351;5281;Cordoba;El Simbolar
1352;5281;Cordoba;Esq Del Alambre
1353;5281;Cordoba;Guanaco Muerto
1354;5281;Cordoba;La Florida
1355;5281;Cordoba;La Lilia
1356;5281;Cordoba;La Puerta
1357;5281;Cordoba;La Virginia
1358;5281;Cordoba;Las Tapias
1359;5281;Cordoba;Los Algarrobitos
1360;5281;Cordoba;Los Chaqaritos
1361;5281;Cordoba;Los Chanaritos
1362;5281;Cordoba;Medio Naranja
1363;5281;Cordoba;Palo Parado
1364;5281;Cordoba;Pozo Del Simbol
1365;5281;Cordoba;Puesto Del Gallo
1366;5281;Cordoba;San Jose
1367;5281;Cordoba;Simbolar
1368;5282;Cordoba;Calabalumba
1369;5282;Cordoba;Chacha Del Rey
1370;5282;Cordoba;Charbonier
1371;5282;Cordoba;El Carrizal
1372;5282;Cordoba;El Frances
1373;5282;Cordoba;El Rincon
1374;5282;Cordoba;El Salto
1375;5282;Cordoba;Escobas
1376;5282;Cordoba;La Costa
1377;5282;Cordoba;La Fronda
1378;5282;Cordoba;La Gramilla
1379;5282;Cordoba;Los Guevara
1380;5282;Cordoba;Los Paredones
1381;5282;Cordoba;Los Piquillines
1382;5282;Cordoba;Los Sauces
1383;5282;Cordoba;Quebrada De Luna
1384;5282;Cordoba;San Marcos Sierra
1385;5282;Cordoba;San Salvador
1386;5282;Cordoba;Santa Isabel
1387;5283;Cordoba;La Laguna
1388;5284;Cordoba;Aguas De Ramon
1389;5284;Cordoba;Barrialitos
1390;5284;Cordoba;Bella Vista
1391;5284;Cordoba;Cachiyullo
1392;5284;Cordoba;Chacras
1393;5284;Cordoba;Chacras Del Potrer
1394;5284;Cordoba;Desaguadero
1395;5284;Cordoba;El Caracol
1396;5284;Cordoba;El Puesto
1397;5284;Cordoba;Estacion Soto
1398;5284;Cordoba;Kilometro 541
1399;5284;Cordoba;La Puert V De Soto
1400;5284;Cordoba;Las Caqadas
1401;5284;Cordoba;Las Chacras
1402;5284;Cordoba;Las Lomas
1403;5284;Cordoba;Las Tinajeras
1404;5284;Cordoba;Los Pantalles
1405;5284;Cordoba;Mandala
1406;5284;Cordoba;Palo Quemado
1407;5284;Cordoba;Paloma Pozo
1408;5284;Cordoba;Paso De Montoya
1409;5284;Cordoba;Paso Viejo
1410;5284;Cordoba;Pdras Amontonadas
1411;5284;Cordoba;Pichanas
1412;5284;Cordoba;Piedras Anchas
1413;5284;Cordoba;Ramblon
1414;5284;Cordoba;Rio Seco
1415;5284;Cordoba;Santa Ana
1416;5284;Cordoba;Sendas Grandes
1417;5284;Cordoba;Tala Del Rio Seco
1418;5284;Cordoba;Tasacuna
1419;5284;Cordoba;Totora Guasi
1420;5284;Cordoba;Villa De Soto
1421;5285;Cordoba;Agua De Crespin
1422;5285;Cordoba;Baqado De Soto
1423;5285;Cordoba;Banado De Soto
1424;5285;Cordoba;Canteras Iguazu
1425;5285;Cordoba;Carrizal
1426;5285;Cordoba;Casas Viejas
1427;5285;Cordoba;El Barrial
1428;5285;Cordoba;El Guaico
1429;5285;Cordoba;El Rio
1430;5285;Cordoba;Guasapampa
1431;5285;Cordoba;La Aguada
1432;5285;Cordoba;La Lagunilla
1433;5285;Cordoba;La Mesilla
1434;5285;Cordoba;Las Playas
1435;5285;Cordoba;Las Totoritas
1436;5285;Cordoba;Mesa De Mariano
1437;5285;Cordoba;Piedra Blanca
1438;5285;Cordoba;Pozo Seco
1439;5285;Cordoba;Represa De Morales
1440;5285;Cordoba;Rumiguasi
1441;5285;Cordoba;Tres Arboles
1442;5286;Cordoba;Tuclame
1443;5287;Cordoba;C La Candelaria
1444;5287;Cordoba;Capilla La Candelaria
1445;5287;Cordoba;Characato
1446;5287;Cordoba;Cruz De Cana
1447;5287;Cordoba;Majada De Santiago
1448;5287;Cordoba;Oro Grueso
1449;5287;Cordoba;Rara Fortuna
1450;5289;Cordoba;Cienaga Del Coro
1451;5289;Cordoba;El Sauce
1452;5289;Cordoba;La Playa
1453;5289;Cordoba;Ramirez
1454;5289;Cordoba;Rumiaco
1455;5289;Cordoba;Tosno
1456;5291;Cordoba;C De Las Gatiadas
1457;5291;Cordoba;Chaqariaco
1458;5291;Cordoba;Dos Rios
1459;5291;Cordoba;E De Guadalupe
1460;5291;Cordoba;El Rodeo
1461;5291;Cordoba;El Sunchal
1462;5291;Cordoba;El Vallesito
1463;5291;Cordoba;La Bismutina
1464;5291;Cordoba;La Estancia
1465;5291;Cordoba;Los Barriales
1466;5291;Cordoba;Mina La Bismutina
1467;5291;Cordoba;Mogote Verde
1468;5291;Cordoba;Ninalquin
1469;5291;Cordoba;Pajonal
1470;5291;Cordoba;Paso Grande
1471;5291;Cordoba;Piedras Anchas
1472;5291;Cordoba;S De Las Paredes
1473;5291;Cordoba;San Carlos Minas
1474;5291;Cordoba;Sapansoto
1475;5291;Cordoba;Sierra De Abregu
1476;5291;Cordoba;Sunchal
1477;5291;Cordoba;Talaini
1478;5291;Cordoba;Totoritas
1479;5291;Cordoba;Tres Esquinas
1480;5291;Cordoba;Tres Lomas
1481;5293;Cordoba;Cerro Bola
1482;5293;Cordoba;El Durazno
1483;5293;Cordoba;La Argentina
1484;5293;Cordoba;Las Cortaderas
1485;5293;Cordoba;Los Ojos De Agua
1486;5293;Cordoba;Ojo De Agua
1487;5294;Cordoba;Pocho
1488;5295;Cordoba;Alto Del Tala
1489;5295;Cordoba;Buena Vista
1490;5295;Cordoba;Casa Blanca
1491;5295;Cordoba;Cuchillo Yaco
1492;5295;Cordoba;El Potrero
1493;5295;Cordoba;La Esquina
1494;5295;Cordoba;Las Cortaderas
1495;5295;Cordoba;Las Rosas
1496;5295;Cordoba;Piedritas Rosadas
1497;5295;Cordoba;Pitoa
1498;5295;Cordoba;S De Los Quevedos
1499;5295;Cordoba;Salsacate
1500;5295;Cordoba;Toro Muerto
1501;5295;Cordoba;Tres Chaqares
1502;5295;Cordoba;Villa Taninga
1503;5295;Cordoba;Viso
1504;5297;Cordoba;Arcoyo
1505;5297;Cordoba;Arroyo
1506;5297;Cordoba;Buena Vista
1507;5297;Cordoba;Caqada Del Puerto
1508;5297;Cordoba;Cerro Negro
1509;5297;Cordoba;La Quebrada
1510;5297;Cordoba;La Sierrita
1511;5297;Cordoba;Las Chacras
1512;5297;Cordoba;Mina Araujo
1513;5297;Cordoba;Potrero De Marques
1514;5297;Cordoba;Puerta De La Q
1515;5297;Cordoba;Rio Hondo
1516;5297;Cordoba;Sagrada Familia
1517;5297;Cordoba;San Geronimo
1518;5297;Cordoba;Tala Caqada
1519;5297;Cordoba;Tala Canada
1520;5299;Cordoba;Ambul
1521;5299;Cordoba;Caqada De Pocho
1522;5299;Cordoba;Caqada De Salas
1523;5299;Cordoba;Carrizal
1524;5299;Cordoba;Chamico
1525;5299;Cordoba;El Carrizal
1526;5299;Cordoba;La Aguadita
1527;5299;Cordoba;La Mudana
1528;5299;Cordoba;La Tablada
1529;5299;Cordoba;Las Palmas
1530;5299;Cordoba;Loma Redonda
1531;5299;Cordoba;Mussi
1532;5299;Cordoba;Pocho
1533;5299;Cordoba;Pusisuna
1534;5299;Cordoba;Taruca Pampa
1535;5300;Cordoba;Amilgancho
1536;5300;Cordoba;Ampata
1537;5300;Cordoba;Bajo Hondo
1538;5300;Cordoba;Carrizal
1539;5300;Cordoba;Dique Los Sauces
1540;5300;Cordoba;El Duraznillo
1541;5300;Cordoba;El Plumerillo
1542;5300;Cordoba;Estacion 69
1543;5300;Cordoba;Jesus Maria
1544;5300;Cordoba;La Lata
1545;5300;Cordoba;Las Higuerillas
1546;5300;Cordoba;Los Cerrillos
1547;5300;Cordoba;Medano
1548;5300;Cordoba;Pozo De Avila
1549;5300;Cordoba;Pozo Escondido
1550;5300;Cordoba;Punta Del Negro
1551;5300;Cordoba;San Agustin
1552;5300;Cordoba;San Guillermo
1553;5300;Cordoba;San Martin
1554;5300;Cordoba;Santa Rosa
1555;5300;Cordoba;Trampa Del Tigre
1556;5520;Cordoba;Las Arrias
1557;5643;Cordoba;Monte De Los Gauchos
1558;5689;Cordoba;La Bolsa
1559;5734;Cordoba;Piedra Pintada
1560;5800;Cordoba;Rio Cuarto
1561;5801;Cordoba;Alpa Corral
1562;5801;Cordoba;Cuatro Vientos
1563;5801;Cordoba;El Banado Rio Cuarto
1564;5801;Cordoba;Las Canitas
1565;5801;Cordoba;Las Higueras
1566;5801;Cordoba;Piedra Blanca
1567;5801;Cordoba;Rio Seco
1568;5801;Cordoba;Rodeo Viejo
1569;5801;Cordoba;Villa El Chacay
1570;5802;Cordoba;Rio Cuarto
1571;5803;Cordoba;Reduccion
1572;5804;Cordoba;Rio Cuarto
1573;5805;Cordoba;Carnerillo
1574;5805;Cordoba;Colonia Santa Paula
1575;5805;Cordoba;Las Higueras
