1;2189;Cordoba;Cruz Alta
1576;5806;Cordoba;Rio Cuarto
1577;5807;Cordoba;Bengolea
1578;5807;Cordoba;Charras
1579;5807;Cordoba;Olaeta
1580;5808;Cordoba;Rio Cuarto
1581;5809;Cordoba;General Cabrera
1582;5811;Cordoba;Coronel Baigorria
1583;5811;Cordoba;Espinillo
1584;5813;Cordoba;Alcira
1585;5813;Cordoba;Alcira E Gigena
1586;5813;Cordoba;Alcira Estacion
1587;5813;Cordoba;Alcira Estacion Gigena
1588;5813;Cordoba;Alpapuca
1589;5813;Cordoba;Bajada Nueva
1590;5813;Cordoba;Capilla De Tegua
1591;5813;Cordoba;Dos Lagunas
1592;5813;Cordoba;El Barreal
1593;5813;Cordoba;El Chiquillan
1594;5813;Cordoba;El Espinillal
1595;5813;Cordoba;Gigena
1596;5813;Cordoba;Gigena Alcira
1597;5813;Cordoba;La Ramoncita
1598;5813;Cordoba;La Sierrita
1599;5813;Cordoba;Laguna Clara
1600;5813;Cordoba;Tegua
1601;5814;Cordoba;Charras
1602;5815;Cordoba;Elena
1603;5815;Cordoba;Los Medanos
1604;5817;Cordoba;La Dormida
1605;5817;Cordoba;Berrotaran
1606;5817;Cordoba;Caqada Del Sauce
1607;5817;Cordoba;Canada Del Sauce
1608;5817;Cordoba;Las Gamas
1609;5817;Cordoba;Las Peqas
1610;5817;Cordoba;Paso Cabral
1611;5817;Cordoba;Puerta Colorada
1612;5819;Cordoba;Arroyo Santana
1613;5819;Cordoba;Arroyo Toledo
1614;5819;Cordoba;Caqada De Alvarez
1615;5819;Cordoba;El Manantial
1616;5819;Cordoba;La Calera - Cba
1617;5819;Cordoba;Las Peqas Sud
1618;5819;Cordoba;Paso Sandialito
1619;5819;Cordoba;Sierra Blanca
1620;5819;Cordoba;Villa La Coba
1621;5819;Cordoba;Canada De Alvarez
1622;5819;Cordoba;La Calera Calamuchit
1623;5819;Cordoba;Las Caleras
1624;5821;Cordoba;Campo San Antonio
1625;5821;Cordoba;Cerro Colorado
1626;5821;Cordoba;Cerro San Lorenzo
1627;5821;Cordoba;El Cano
1628;5821;Cordoba;Estacion Achiras
1629;5821;Cordoba;Guindas
1630;5821;Cordoba;Los Cerros Negros
1631;5821;Cordoba;Los Cocos
1632;5821;Cordoba;Permanentes
1633;5821;Cordoba;R De Los Caballos
1634;5821;Cordoba;Rodeo Las Yeguas
1635;5821;Cordoba;Rio De Los Sauces
1636;5822;Cordoba;Chucul
1637;5823;Cordoba;Las Peqas Norte
1638;5823;Cordoba;Los Condores
1639;5823;Cordoba;Modesto Acuqa
1640;5824;Cordoba;Olaeta
1641;5825;Cordoba;Arroyo S Catalina
1642;5825;Cordoba;Arsenal J M Rojas
1643;5825;Cordoba;Holmberg
1644;5825;Cordoba;Las Ensenadas
1645;5825;Cordoba;Santa Catalina
1646;5827;Cordoba;Las Vertientes
1647;5829;Cordoba;Chaqaritos
1648;5829;Cordoba;Laguna Seca
1649;5829;Cordoba;Sampacho
1650;5829;Cordoba;Soria
1651;5831;Cordoba;Estacion Achiras
1652;5831;Cordoba;La Caqada
1653;5831;Cordoba;La Colorada
1654;5831;Cordoba;Mayu Sumaj
1655;5831;Cordoba;Monte De Los Gauchos
1656;5831;Cordoba;S Nicolas Punilla
1657;5832;Cordoba;Monte De Los Gauchos
1658;5833;Cordoba;Achiras
1659;5833;Cordoba;La Barranquita
1660;5835;Cordoba;Bella Vista
1661;5835;Cordoba;Dominguez
1662;5835;Cordoba;El Tala
1663;5835;Cordoba;La Argentina
1664;5835;Cordoba;La Aurora
1665;5835;Cordoba;Los Chaqares
1666;5835;Cordoba;Los Cuadros
1667;5835;Cordoba;Piquillines
1668;5835;Cordoba;Porvenir
1669;5835;Cordoba;San Antonio
1670;5835;Cordoba;Uspara
1671;5835;Cordoba;Volcan Estanzuela
1672;5837;Cordoba;Chajan
1673;5837;Cordoba;G Fernandez
1674;5837;Cordoba;San Lucas Norte
1675;5837;Cordoba;Suco
1676;5838;Cordoba;Malena
1677;5839;Cordoba;L Jagueles
1678;5839;Cordoba;Las Vertientes
1679;5839;Cordoba;Los Jagueles
1680;5839;Cordoba;Punta Del Agua
1681;5839;Cordoba;Zapoloco
1682;5841;Cordoba;Carolina
1683;5841;Cordoba;Colonia Orcovi
1684;5841;Cordoba;La Mercantil
1685;5841;Cordoba;Las Cinco Cuadras
1686;5841;Cordoba;San Basilio
1687;5841;Cordoba;Yatay
1688;5843;Cordoba;Adela Maria
1689;5843;Cordoba;Adelia Maria
1690;5843;Cordoba;E Punta De Agua
1691;5845;Cordoba;Bulnes
1692;5845;Cordoba;La Cascada
1693;5847;Cordoba;C La Celestina
1694;5847;Cordoba;Colonia Dean Funes
1695;5847;Cordoba;Coronel Moldes
1696;5847;Cordoba;Fragueyro
1697;5848;Cordoba;La Gilda
1698;5848;Cordoba;Las Acequias
1699;5848;Cordoba;San Ambrosio
1700;5848;Cordoba;San Bernardo
1701;5850;Cordoba;B Del Libertador
1702;5850;Cordoba;Colonia Luque
1703;5850;Cordoba;F Militar Rio 3:
1704;5850;Cordoba;Los Potreros
1705;5850;Cordoba;Rio Tercero
1706;5851;Cordoba;C Santa Catalina
1707;5851;Cordoba;Colonia Santa Catalina
1708;5851;Cordoba;Las Bajadas
1709;5851;Cordoba;Monsalvo
1710;5851;Cordoba;Los Tres Pozos
1711;5853;Cordoba;Corralito
1712;5854;Cordoba;Almafuerte
1713;5854;Cordoba;El Quebracho
1714;5856;Cordoba;Embalse
1715;5857;Cordoba;Villa Segunda
1716;5858;Cordoba;Embalse
1717;5859;Cordoba;Caqada Del Tala
1718;5859;Cordoba;Cerros Asperos
1719;5859;Cordoba;U Nuclear Embalse
1720;5859;Cordoba;Villa Del Tala
1721;5859;Cordoba;Villa Quillinzo
1722;5859;Cordoba;La Cruz
1723;5859;Cordoba;Lutti
1724;5859;Cordoba;Tigre Muerto
1725;5862;Cordoba;Villa Del Dique
1726;5864;Cordoba;El Torreon
1727;5864;Cordoba;Valle Dorado
1728;5864;Cordoba;Villa Del Parque
1729;5864;Cordoba;Villa Naturaleza
1730;5864;Cordoba;Villa Rumipal
1731;5865;Cordoba;San Jose
1732;5867;Cordoba;Los Cerrillos
1733;5870;Cordoba;Barrio La Feria
1734;5870;Cordoba;Chaquinchuna
1735;5870;Cordoba;Corral De Ceballos
1736;5870;Cordoba;El Baldecito
1737;5870;Cordoba;La Caqada
1738;5870;Cordoba;La Canada
1739;5870;Cordoba;La Concepcion
1740;5870;Cordoba;La Ventana
1741;5870;Cordoba;Las Caqadas
1742;5870;Cordoba;Las Palomas
1743;5870;Cordoba;Los Pozos
1744;5870;Cordoba;Nicho
1745;5870;Cordoba;San Anotnio
1746;5870;Cordoba;San Roque
1747;5870;Cordoba;Tabanillo
1748;5870;Cordoba;Villa Dolores
1749;5871;Cordoba;Acostilla
1750;5871;Cordoba;Altautina
1751;5871;Cordoba;Balde De La Mora
1752;5871;Cordoba;Balde De La Orilla
1753;5871;Cordoba;Balde Lindo
1754;5871;Cordoba;Baqado De Paja
1755;5871;Cordoba;Cartaberol
1756;5871;Cordoba;Chua
1757;5871;Cordoba;Concepcion
1758;5871;Cordoba;Condor Huasi
1759;5871;Cordoba;El Bordo
1760;5871;Cordoba;El P De La Pampa
1761;5871;Cordoba;El Rincon
1762;5871;Cordoba;La A De Las Animas
1763;5871;Cordoba;La Alegria
1764;5871;Cordoba;La Compasion
1765;5871;Cordoba;La Cortadera
1766;5871;Cordoba;La Finca
1767;5871;Cordoba;La Jarilla
1768;5871;Cordoba;La Linea
1769;5871;Cordoba;La Loma
1770;5871;Cordoba;La Patria
1771;5871;Cordoba;La Trampa
1772;5871;Cordoba;Las Barrancas
1773;5871;Cordoba;Las Encrucijadas
1774;5871;Cordoba;Las Oscuras
1775;5871;Cordoba;Las Toscas
1776;5871;Cordoba;Lomitas
1777;5871;Cordoba;Los Callejones
1778;5871;Cordoba;Los Dos Pozos
1779;5871;Cordoba;Medanitos
1780;5871;Cordoba;Piedra Pintada
1781;5871;Cordoba;Pozo De La Pampa
1782;5871;Cordoba;Pueblo Sarmiento
1783;5871;Cordoba;Quebracho Solo
1784;5871;Cordoba;S Miguel  Chancani
1785;5871;Cordoba;S Miguel S Vicente
1786;5871;Cordoba;S P. De S Alberto
1787;5871;Cordoba;San Jose
1788;5871;Cordoba;San Nicolas
1789;5871;Cordoba;San Pedro
1790;5871;Cordoba;San Rafael
1791;5871;Cordoba;San Vicente
1792;5871;Cordoba;Santo Domingo
1793;5871;Cordoba;Villa Sarmiento
1794;5871;Cordoba;Los Cajones
1795;5873;Cordoba;Arboles Blancos
1796;5873;Cordoba;Capilla De Romero
1797;5873;Cordoba;Caqada Grande
1798;5873;Cordoba;Conlara
1799;5873;Cordoba;El Manantial
1800;5873;Cordoba;Isla
1801;5873;Cordoba;La Angostura
1802;5873;Cordoba;La Celia
1803;5873;Cordoba;Los Chaqares
1804;5873;Cordoba;Los Chaqaritos
1805;5873;Cordoba;Los Manguitos
1806;5873;Cordoba;Manguitas
1807;5873;Cordoba;P De Las Sierras
1808;5873;Cordoba;Pozo Del Chaqar
1809;5873;Cordoba;Pozo Del Molle
1810;5873;Cordoba;Punta De Agua
1811;5873;Cordoba;Salto
1812;5873;Cordoba;Tilquicho
1813;5873;Cordoba;Zapata
1814;5875;Cordoba;Alto De Las Mulas
1815;5875;Cordoba;Chuchiras
1816;5875;Cordoba;Come Tierra
1817;5875;Cordoba;Diez Rios
1818;5875;Cordoba;Guanaco Boleado
1819;5875;Cordoba;Huasta
1820;5875;Cordoba;La Poblacion
1821;5875;Cordoba;La Ramada
1822;5875;Cordoba;La Travesia
1823;5875;Cordoba;Luyaba
1824;5875;Cordoba;Rio De Jaime
1825;5875;Cordoba;Rio Hondo
1826;5875;Cordoba;Rodeo De Piedra
1827;5875;Cordoba;Sagrada Familia
1828;5875;Cordoba;San Isidro-Cba
1829;5875;Cordoba;San Javier
1830;5875;Cordoba;Achiras
1831;5875;Cordoba;Cruz De Cana
1832;5877;Cordoba;Yacanto
1833;5879;Cordoba;La Paz
1834;5881;Cordoba;El Rincon
1835;5881;Cordoba;La Ramada
1836;5881;Cordoba;Piedra Blanca
1837;5881;Cordoba;Rincon Del Este
1838;5881;Cordoba;Santa Lucinda
1839;5881;Cordoba;Talita
1840;5881;Cordoba;Villa Luisa
1841;5883;Cordoba;Alto Lindo
1842;5883;Cordoba;Balcarce
1843;5883;Cordoba;Balde
1844;5883;Cordoba;Chaqaritos
1845;5883;Cordoba;El Recuerdo
1846;5883;Cordoba;Estancia
1847;5883;Cordoba;La Cumbre
1848;5883;Cordoba;Los Espinillos
1849;5883;Cordoba;Villa Elena
1850;5884;Cordoba;Los Hornillos
1851;5885;Cordoba;Dique La Viqa
1852;5885;Cordoba;El Alto
1853;5885;Cordoba;Hornillos
1854;5885;Cordoba;Las Calles
1855;5885;Cordoba;Las Cebollas
1856;5885;Cordoba;Las Conanitas
1857;5885;Cordoba;Las Rabonas
1858;5885;Cordoba;Las Tapias
1859;5885;Cordoba;Los Hornillos
1860;5885;Cordoba;Los Molles
1861;5885;Cordoba;Villa Clodomira
1862;5885;Cordoba;Villa De Las Rosas
1863;5886;Cordoba;Las Tapias
1864;5887;Cordoba;La Quinta
1865;5887;Cordoba;Nono
1866;5887;Cordoba;Rio Arriba
1867;5889;Cordoba;Arroyo La Higuera
1868;5889;Cordoba;Arroyo Los Patos
1869;5889;Cordoba;Caqada Larga
1870;5889;Cordoba;El Bajo
1871;5889;Cordoba;El Corte
1872;5889;Cordoba;Las Palmitas
1873;5889;Cordoba;Mina Clavero
1874;5889;Cordoba;Monte Redondo
1875;5889;Cordoba;Nido Del Aguila
1876;5889;Cordoba;Niqa Paula
1877;5889;Cordoba;Quebrada Del Horno
1878;5889;Cordoba;San Sebastian
1879;5889;Cordoba;Santa Maria
1880;5891;Cordoba;Caqada Grande
1881;5891;Cordoba;Casa De Piedra
1882;5891;Cordoba;Cienaga De Allende
1883;5891;Cordoba;El Mirador
1884;5891;Cordoba;J Bautista Alberdi
1885;5891;Cordoba;La Guardia
1886;5891;Cordoba;Mogigasta
1887;5891;Cordoba;V Cura Brochero
1888;5891;Cordoba;Villa Cura Brochero
1889;5893;Cordoba;Alto Grande
1890;5893;Cordoba;Isla Verde
1891;5893;Cordoba;La Cocha
1892;5893;Cordoba;Pachango
1893;5893;Cordoba;Panaholma
1894;5893;Cordoba;San Lorenzo
1895;5893;Cordoba;Santa Rita
1896;5893;Cordoba;Tasma
1897;5900;Cordoba;Fabrica Militar
1898;5900;Cordoba;La Herradura
1899;5900;Cordoba;Las Cuatro Esqs
1900;5900;Cordoba;Las Pichanas
1901;5900;Cordoba;Monte De Los Lazos
1902;5900;Cordoba;Ramon J Carcano
1903;5900;Cordoba;Villa Aurora
1904;5900;Cordoba;Villa Emilia
1905;5900;Cordoba;Villa Maria
1906;5901;Cordoba;Arroyo Del Pino
1907;5901;Cordoba;Cayuqueo
1908;5901;Cordoba;Kilometro 267
1909;5901;Cordoba;La Laguna
1910;5901;Cordoba;Sanabria
1911;5901;Cordoba;Villa Maria
1912;5903;Cordoba;Santa Rosa
1913;5903;Cordoba;Villa Del Parque
1914;5903;Cordoba;Villa Nueva
1915;5905;Cordoba;Ana Zumaran
1916;5905;Cordoba;La Laguna
1917;5907;Cordoba;Alto Alegre
1918;5909;Cordoba;Arroyo Algodon
1919;5909;Cordoba;Las Mojarras
1920;5910;Cordoba;C Silvio Pellico
1921;5910;Cordoba;Colonia Silvio Pellico
1922;5911;Cordoba;La Playosa
1923;5913;Cordoba;Corral Del Bajo
1924;5913;Cordoba;India Muerta
1925;5913;Cordoba;Pozo Del Molle
1926;5913;Cordoba;Santa Rosa
1927;5915;Cordoba;Carrilobo
1928;5917;Cordoba;Arroyo Cabral
1929;5917;Cordoba;Colonia Yucat Sud
1930;5918;Cordoba;Luca
1931;5919;Cordoba;Dalmacio V Sarsfi
1932;5919;Cordoba;Dalmacio Velez Sarsfield
1933;5919;Cordoba;Luca
1934;5921;Cordoba;Las Perdices
1935;5923;Cordoba;General Deheza
1936;5924;Cordoba;Ausonia
1937;5925;Cordoba;Ferreyra
1938;5925;Cordoba;Carlomagno
1939;5925;Cordoba;La Reina
1940;5925;Cordoba;Los Reyunos
1941;5925;Cordoba;Maria
1942;5925;Cordoba;Pasco
1943;5925;Cordoba;Sarmica
1944;5927;Cordoba;Ticino
1945;5929;Cordoba;Hernando
1946;5929;Cordoba;Los Zorros
1947;5931;Cordoba;La Victoria
1948;5931;Cordoba;Las Isletillas
1949;5931;Cordoba;Monte Del Frayle
1950;5931;Cordoba;Pampayasta Sud
1951;5931;Cordoba;Punta Del Agua
1952;5933;Cordoba;C La Primavera
1953;5933;Cordoba;C Santa Margarita
1954;5933;Cordoba;Colonia Hamburgo
1955;5933;Cordoba;El Porteqo
1956;5933;Cordoba;General Fotherigham
1957;5933;Cordoba;Tancacha
1958;5935;Cordoba;Villa Ascasubi
1959;5936;Cordoba;Cap S Ant De Yucat
1960;5936;Cordoba;Colonia Santa Rita
1961;5936;Cordoba;S Antonio De Yucat
1962;5936;Cordoba;San Antonio De Yucat
1963;5936;Cordoba;Tio Pujio
1964;5940;Cordoba;Corral De Guardia
1965;5940;Cordoba;Las Varillas
1966;5940;Cordoba;Trinchera
1967;5941;Cordoba;Colonia Angelita
1968;5941;Cordoba;Las Varas
1969;5943;Cordoba;Campo Bandillo
1970;5943;Cordoba;Laspiur
1971;5943;Cordoba;Satur M Laspiur
1972;5943;Cordoba;Saturnino M Laspiur
1973;5945;Cordoba;C General Deheza
1974;5945;Cordoba;Corral De Mulas
1975;5945;Cordoba;La Pobladora
1976;5945;Cordoba;Sacanta
1977;5947;Cordoba;El Araqado
1978;5947;Cordoba;El Aranado
1979;5947;Cordoba;El Jumial
1980;5947;Cordoba;Pozo Del Avestruz
1981;5947;Cordoba;Villa San Esteban
1982;5949;Cordoba;Alicia
1983;5949;Cordoba;La Tigra
1984;5951;Cordoba;El Florentino
1985;5951;Cordoba;El Fortin
1986;5951;Cordoba;La Rosarina
1987;5951;Cordoba;Overa Negra
1988;5953;Cordoba;Pasco
1989;5957;Cordoba;La Palestina
1990;5960;Cordoba;Rio Segundo
1991;5961;Cordoba;Caqada De Machado
1992;5961;Cordoba;Costa Sacate
1993;5961;Cordoba;Rincon
1994;5963;Cordoba;Capilla Del Carmen
1995;5963;Cordoba;El Corralito
1996;5963;Cordoba;Villa Del Rosario
1997;5964;Cordoba;Calchin Oeste
1998;5965;Cordoba;Calchin Oeste
1999;5965;Cordoba;Las Junturas
2000;5966;Cordoba;Ticino
2001;5967;Cordoba;Luque
2002;5968;Cordoba;Hernando
2003;5969;Cordoba;Calchin
2004;5970;Cordoba;Matorrales
2005;5971;Cordoba;Colazo
2006;5972;Cordoba;Pilar
2007;5973;Cordoba;Pampayasta Norte
2008;5974;Cordoba;Laguna Larga
2009;5975;Cordoba;Pampayasta Sur
2010;5980;Cordoba;Oliva
2011;5981;Cordoba;Colazo
2012;5982;Cordoba;G Fotheringham
2013;5982;Cordoba;General Fotheringham
2014;5984;Cordoba;James Craik
2015;5986;Cordoba;Oncativo
2016;5987;Cordoba;Campo Rossiano
2017;5987;Cordoba;Colonia Almada
2018;5987;Cordoba;Colonia Garzon
2019;5987;Cordoba;Impira
2020;5988;Cordoba;Manfredi
2021;5990;Cordoba;Tio Pujio
2022;5992;Cordoba;Las Varillas
2023;6003;Cordoba;Colonia La Beba
2024;6003;Cordoba;E Agri Salesiana
2025;6003;Cordoba;Estacion Ascension
2026;6005;Cordoba;Arenales
2027;6005;Cordoba;E G Arenales
2028;6005;Cordoba;Ham
2029;6005;Cordoba;La Huayqueria
2030;6007;Cordoba;Arribeqos
2031;6007;Cordoba;Colonia Los Hornos
2032;6007;Cordoba;Desvio Km 95
2033;6007;Cordoba;La Pinta
2034;6009;Cordoba;San Marcelo
2035;6014;Cordoba;Costa Sacate
2036;6015;Cordoba;C Los Bosques
2037;6015;Cordoba;Campo Coliqueo
2038;6015;Cordoba;Campo La Tribu
2039;6015;Cordoba;La Tribu
2040;6015;Cordoba;Los Huesos
2041;6028;Cordoba;Colazo
2042;6072;Cordoba;Villa Rossi
2043;6101;Cordoba;La Cesira
2044;6104;Cordoba;Nicolas Bruzone
2045;6109;Cordoba;Italo
2046;6120;Cordoba;Guardia Vieja
2047;6120;Cordoba;Laboulaye
2048;6121;Cordoba;El Rastreador
2049;6121;Cordoba;Huanchilla
2050;6123;Cordoba;Melo
2051;6123;Cordoba;San Joaquin
2052;6125;Cordoba;Serrano
2053;6126;Cordoba;Villa Rossi
2054;6127;Cordoba;Jovita
2055;6127;Cordoba;Santa Magdalena
2056;6128;Cordoba;Leguizamon
2057;6128;Cordoba;Rossi
2058;6132;Cordoba;General Lavalle
2059;6132;Cordoba;General Levalle
2060;6134;Cordoba;Rio Bamba
2061;6140;Cordoba;Vicuna Mackenna
2062;6141;Cordoba;Tosquita
2063;6142;Cordoba;General Soler
2064;6142;Cordoba;La Cautiva
2065;6144;Cordoba;Washington
2066;6175;Cordoba;Villa Huidobro
2067;6176;Cordoba;San Pedro Norte
2068;6204;Cordoba;San Pablo
2069;6205;Cordoba;El Guanaco
2070;6205;Cordoba;El Tajamar
2071;6205;Cordoba;L 5 Caleufu  E 120
2072;6208;Cordoba;La Juanita
2073;6212;Cordoba;3 Hnos Quetrequen
2074;6212;Cordoba;El Tordillo
2075;6212;Cordoba;San Hilario
2076;6212;Cordoba;San Juan Simson
2077;6212;Cordoba;Santa Gracia
2078;6213;Cordoba;Lote 11 E 107
2079;6213;Cordoba;Lote 15
2080;6214;Cordoba;C La Margarita
2081;6214;Cordoba;C San Basilio
2082;6214;Cordoba;Casimiro Gomez
2083;6214;Cordoba;Jardon
2084;6214;Cordoba;La Margarita
2085;6214;Cordoba;La Pomona
2086;6214;Cordoba;La Pvera Chamaico
2087;6214;Cordoba;Las Delicias
2088;6214;Cordoba;San Basilio
2089;6214;Cordoba;San Marcelo
2090;6216;Cordoba;Cochequingan
2091;6216;Cordoba;El Cinco
2092;6216;Cordoba;El Porvenir
2093;6216;Cordoba;La Cherindu
2094;6216;Cordoba;La Elenita
2095;6225;Cordoba;Hipolito Bouchard
2096;6227;Cordoba;Onagoity
2097;6270;Cordoba;Colonia Dorotea
2098;6270;Cordoba;Huinca Renanco
2099;6271;Cordoba;De La Serna
2100;6271;Cordoba;Del Campillo
2101;6271;Cordoba;Mattaldi
2102;6271;Cordoba;Nicolas Bruzone
2103;6271;Cordoba;Pincen
2104;6271;Cordoba;Ranqueles
2105;6271;Cordoba;Italo
2106;6272;Cordoba;Mattaldi
2107;6273;Cordoba;Lecueder
2108;6273;Cordoba;Villa Sarmiento
2109;6273;Cordoba;Villa Valeria
2110;6274;Cordoba;Pincen
2111;6275;Cordoba;Canada Verde
2112;6275;Cordoba;Villa Huidobro
2113;6278;Cordoba;Italo
2114;6279;Cordoba;Centenario
2115;6279;Cordoba;E 30 De Octubre
2116;6279;Cordoba;El Piche
2117;6279;Cordoba;El Recuerdo
2118;6279;Cordoba;Gloria A Dios
2119;6279;Cordoba;La Aroma
2120;6279;Cordoba;La Bolivia
2121;6279;Cordoba;La Cora
2122;6279;Cordoba;La Felisa
2123;6279;Cordoba;La Maria Esther
2124;6279;Cordoba;La Penca
2125;6279;Cordoba;Nueva Esperanza
2126;6279;Cordoba;San Antonio
2127;6373;Cordoba;Villa Valeria
2128;8184;Cordoba;Canadon De Los Mogotes
